window_seconds,otp_requests,request_velocity_per_sec,unique_phone_count,unique_ip_count,unique_device_count,ip_phone_ratio,device_phone_ratio,prefix_concentration,sequential_phone_score,country_entropy,carrier_entropy,success_rate,failure_rate,avg_interarrival_ms,new_account_ratio,night_request_ratio,repeat_phone_ratio,repeat_ip_ratio,risk_country_ratio,attack_type,label
60,65,1.0833333333333333,34,10,12,0.29411764705882354,0.35294117647058826,0.33979971662923114,0.2507563570553624,0.47935717489123963,0.8817612755048233,0.0863717354920384,0.9136282645079616,289.3085656149763,0.8639851167479782,0.5651296238562793,0.4769230769230769,0.8461538461538461,0.22699093540474743,flooding,1
60,3,0.05,2,2,2,1.0,1.0,0.15197184633459182,0.14996533509173424,0.4310225136750599,0.4640801121500557,0.5112717653875571,0.48872823461244286,6188.5340987214295,0.19879733895711335,0.2841370565278999,0.33333333333333337,0.33333333333333337,0.0,normal,0
60,3,0.05,3,1,2,0.3333333333333333,0.6666666666666666,0.12943439941172197,0.01581551720152946,0.7381397346005831,0.30202630335022673,0.7987678677021122,0.20123213229788783,9996.714769927621,0.0,0.015514859659515625,0.0,0.6666666666666667,0.02304419657558133,normal,0
60,57,0.95,35,5,3,0.14285714285714285,0.08571428571428572,0.4755504703125306,0.10404229891838196,0.6875157409464085,0.7807975846983709,0.0,1.0,576.7770416791008,0.5493328446663547,0.0,0.38596491228070173,0.9122807017543859,0.2939334125070973,flooding,1
60,2,0.03333333333333333,2,1,1,0.5,0.5,0.3666336615544182,0.015068282084291097,0.36400322973463556,0.5109759309895041,0.592494636917067,0.40750536308293295,4545.645654643153,0.09963827072774277,0.2451246140008337,0.0,0.5,0.16552842472010024,normal,0
60,2,0.03333333333333333,1,1,1,1.0,1.0,0.2176028972252735,0.0,0.3655575562338713,0.3581301906451372,1.0,0.0,11499.084012526355,0.16712542188271554,0.43011188328936384,0.5,0.5,0.0,normal,0
60,43,0.7166666666666667,42,20,12,0.47619047619047616,0.2857142857142857,0.15920741323648865,0.43139731498885614,0.7495507549379823,0.3620745805795221,0.0,1.0,925.0018031065546,0.7530239379189623,0.6229328182422679,0.023255813953488413,0.5348837209302326,0.4499136643874873,sms_pumping,1
60,29,0.48333333333333334,28,3,7,0.10714285714285714,0.25,0.7466068397714813,0.8358893330115451,0.160093409316678,0.22238197746558622,0.0,1.0,2052.794827472524,0.8215084534946018,0.358217597893139,0.03448275862068961,0.896551724137931,0.3008912630956732,sequential_spray,1
60,4,0.06666666666666667,4,2,3,0.5,0.75,0.08497926380511733,0.1085958612016399,0.4801281172782913,0.3968728372134836,0.8870692694394618,0.11293073056053815,12190.190607822322,0.2836408473476206,0.15936100791068242,0.0,0.5,0.1300748245458166,normal,0
60,51,0.85,25,7,10,0.28,0.4,0.6509528800916634,0.2539875267701901,0.598261396912459,0.8004707454576581,0.0,1.0,239.70310962170282,0.9656444923916063,0.7168054326088393,0.5098039215686274,0.8627450980392157,0.6934748434454957,flooding,1
60,54,0.9,54,10,25,0.18518518518518517,0.46296296296296297,0.43873153991799624,0.3271078114301366,0.2728841838980973,0.0,0.0,1.0,574.3164234204112,1.0,0.05468135058822044,0.0,0.8148148148148149,0.5539812088002053,sms_pumping,1
60,81,1.35,72,10,8,0.1388888888888889,0.1111111111111111,0.6007400565096314,0.3707032570898424,0.33859716901146913,0.3632332872266575,0.21413033883915952,0.7858696611608404,2476.307272442883,0.3494917306961599,0.0279565994748468,0.11111111111111116,0.8765432098765432,0.20345059417093503,normal,0
60,35,0.5833333333333334,34,12,9,0.35294117647058826,0.2647058823529412,0.24764768222825298,0.18006564425081878,0.48942583791035854,0.15612911593904158,0.1077888846374398,0.8922111153625603,100.0,0.770134579663766,0.6595401896370403,0.02857142857142858,0.6571428571428571,0.35824857982913,sms_pumping,1
60,18,0.3,18,14,14,0.7777777777777778,0.7777777777777778,0.48960112198747285,0.2554994214300577,0.11469961427381911,0.5263091878765636,0.5306330204858133,0.4693669795141867,2438.540181834969,0.32128164055938147,0.18380897400904214,0.0,0.2222222222222222,0.05470396275573632,normal,0
60,10,0.16666666666666666,10,8,6,0.8,0.6,0.6823644630787238,0.1538065839055184,0.28828730070819997,0.050029262067204205,0.47942898208172363,0.5205710179182763,3680.963547958601,0.38491683437013274,0.302483759039912,0.0,0.19999999999999996,0.0,sms_pumping,1
60,11,0.18333333333333332,9,3,7,0.3333333333333333,0.7777777777777778,0.42593347909495044,0.040838977084402706,0.6273886719294088,0.7008316148588751,0.6115007536904268,0.3884992463095732,4517.915644056286,0.6331307522891804,0.0,0.18181818181818177,0.7272727272727273,0.10221630042185556,normal,0
60,4,0.06666666666666667,2,1,3,0.5,1.5,0.22425426233355575,0.0038376405850547995,0.24830745270781177,0.601236654949278,0.9227865545173606,0.07721344548263942,10656.999865395885,0.4704654590650843,0.5292193114031961,0.5,0.75,0.08333957364775058,normal,0
60,3,0.05,2,2,2,1.0,1.0,0.29151315052164123,0.05704493169125854,0.28655848551445573,0.44906853398022745,0.6511512694324866,0.3488487305675134,9018.490324747681,0.5280256411959431,0.16169232524803062,0.33333333333333337,0.33333333333333337,0.2382230554392556,normal,0
60,10,0.16666666666666666,9,7,7,0.7777777777777778,0.7777777777777778,0.46044875952279757,0.2767433107792611,0.12220156068769458,0.4450913269389857,0.5102994818254986,0.48970051817450144,2705.2480936272377,0.44433706814615775,0.26769672566046904,0.09999999999999998,0.30000000000000004,0.00978500234575151,normal,0
60,25,0.4166666666666667,22,4,5,0.18181818181818182,0.22727272727272727,0.3030132900612988,0.18874859045961984,0.0580222168567789,0.28280940692392603,0.3248793167838096,0.6751206832161905,2765.8453620855985,0.4546892746822124,0.32639467197504546,0.12,0.84,0.22110935902729054,sms_pumping,1
60,18,0.3,17,1,4,0.058823529411764705,0.23529411764705882,0.6368470552660271,0.2189639631511269,0.45314160734759007,0.3420912259312025,0.2858069196492668,0.7141930803507333,2667.579673993309,0.818562352683378,0.48549790925433706,0.05555555555555558,0.9444444444444444,0.5117640480716679,sequential_spray,1
60,6,0.1,5,4,5,0.8,1.0,0.3059250802983151,0.05947404090459243,0.34393827801110427,0.6291470892388188,0.2949778426862924,0.7050221573137077,8378.348096475951,0.3254798442203849,0.19402564149882293,0.16666666666666663,0.33333333333333337,0.10704059086826558,normal,0
60,5,0.08333333333333333,5,2,4,0.4,0.8,0.3111306638866644,0.06824124778284665,0.34836254478927575,0.24343453872948037,0.5465649281140067,0.4534350718859933,9484.467508978445,0.15573223498530717,0.002971001634972993,0.0,0.6,0.17230316020217618,normal,0
60,17,0.2833333333333333,16,7,10,0.4375,0.625,0.3418904849284047,0.0,0.47109803977190573,0.700992377784421,0.5800532265448219,0.41994677345517806,3833.2607948763584,0.46526098785594533,0.0,0.05882352941176472,0.5882352941176471,0.11210386949585494,normal,0
60,2,0.03333333333333333,2,1,1,0.5,0.5,0.12340935590760786,0.0,0.591917560146233,0.7432046723147114,0.8580212226315056,0.1419787773684944,5793.544463128838,0.21514996965565084,0.3653822221747595,0.0,0.5,0.10664763647875869,normal,0
60,23,0.38333333333333336,17,13,18,0.7647058823529411,1.0588235294117647,0.33555330544071005,0.017803971788921652,0.34243259622235245,0.4751965676189765,0.5604130747118686,0.43958692528813137,1531.042099263317,0.8116875847449425,0.663848387706986,0.26086956521739135,0.4347826086956522,0.14895098436092008,normal,0
60,22,0.36666666666666664,19,5,4,0.2631578947368421,0.21052631578947367,0.14,0.34229775894298425,0.6559560368264769,0.35900394606208713,0.08462231687305832,0.9153776831269417,2652.494988067887,0.8150597167975577,0.42580782030091874,0.13636363636363635,0.7727272727272727,0.06393822630877902,sms_pumping,1
60,42,0.7,41,11,14,0.2682926829268293,0.34146341463414637,0.25524053745352737,0.11732383267775495,0.18824211958758377,0.14566802879668259,0.12213005866618859,0.8778699413338114,100.0,0.5568280602101351,0.6657836501918384,0.023809523809523836,0.7380952380952381,0.648997152878015,sms_pumping,1
60,5,0.08333333333333333,4,2,3,0.5,0.75,0.18949136667912084,0.05227804196447784,0.21627649643110974,0.2790942790771896,0.3371838538580385,0.6628161461419615,12400.294407738602,0.5808403844931299,0.18819790547870946,0.19999999999999996,0.6,0.10534920241896734,normal,0
60,4,0.06666666666666667,3,4,4,1.3333333333333333,1.3333333333333333,0.05,0.16808466134672725,0.5879490153715385,0.1037806048395832,0.8520557888719824,0.1479442111280176,4742.917365602835,0.20380609086219387,0.2525239088274422,0.25,0.0,0.17988818075915228,normal,0
60,58,0.9666666666666667,49,6,16,0.12244897959183673,0.32653061224489793,0.350158304941948,0.2685798455924156,0.49173189232546005,0.7007003931622727,0.10757235301319482,0.8924276469868052,80.0,0.9044196965524919,0.6789599641213024,0.15517241379310343,0.896551724137931,0.47054483974951217,flooding,1
60,15,0.25,13,4,12,0.3076923076923077,0.9230769230769231,0.5682809702572825,0.1189925839114845,0.14859709193197615,0.8794705392523975,0.5899216294862357,0.4100783705137643,3433.259451908053,0.4001549233704413,0.7316646181142221,0.1333333333333333,0.7333333333333334,0.07781879863895376,normal,0
60,4,0.06666666666666667,4,2,3,0.5,0.75,0.17374622101279907,0.030433873578630543,0.3273946704074989,0.05,0.6291077973840316,0.37089220261596845,11011.414766641394,0.5257474346983269,0.27381318545842576,0.0,0.5,0.12134810389301352,normal,0
60,5,0.08333333333333333,4,3,4,0.75,1.0,0.15835277690373004,0.07745896096285819,0.3085444673577859,0.26445710792752264,0.6900650293103369,0.30993497068966314,8695.224102977729,0.36583502688993574,0.0,0.19999999999999996,0.4,0.0830489136622582,normal,0
60,4,0.06666666666666667,3,2,2,0.6666666666666666,0.6666666666666666,0.2794479146596103,0.0017406854958026692,0.6572768885227999,0.26010423625086143,0.4055494712472794,0.5944505287527206,13378.457868221116,0.0,0.14498440580841304,0.25,0.5,0.01612522212447253,normal,0
60,3,0.05,3,1,2,0.3333333333333333,0.6666666666666666,0.0963252307353054,0.1310636759144303,0.14814709345915877,0.6883605924956849,0.5580114898943817,0.44198851010561835,11985.610523201934,0.2840232521196762,0.0,0.0,0.6666666666666667,0.13344983741373756,normal,0
60,62,1.0333333333333334,19,5,8,0.2631578947368421,0.42105263157894735,0.14609766915259495,0.4496915375346214,0.6825125926159358,0.39152040416267314,0.022662125416625115,0.9773378745833748,850.5588140947175,0.9713150508861783,0.40300262175195434,0.6935483870967742,0.9193548387096774,0.7056225966406231,flooding,1
60,21,0.35,16,15,17,0.9375,1.0625,0.5012117094550123,0.12564706437590378,0.09745606775586814,0.17503314935107916,0.8524660757312679,0.14753392426873213,350.0,0.42810564802350726,0.32883063337091506,0.23809523809523814,0.2857142857142857,0.11845462987853364,normal,0
60,33,0.55,19,6,10,0.3157894736842105,0.5263157894736842,0.3036650851490093,0.26830705033607816,0.790848442406912,0.815764016433292,0.11852585802702409,0.8814741419729759,1259.237330952633,0.4650191132993964,0.18138784870736366,0.4242424242424242,0.8181818181818181,0.3277932189470527,flooding,1
60,2,0.03333333333333333,2,1,2,0.5,1.0,0.34712637996086343,0.04036667276792884,0.2526240094463375,0.5752165243569386,0.8694483720161903,0.1305516279838097,12217.978416662776,0.3148612835503943,0.0,0.0,0.5,0.04807341947476165,normal,0
60,37,0.6166666666666667,33,15,6,0.45454545454545453,0.18181818181818182,0.6667107458084311,0.3373646867395564,0.2617043210142939,0.3279061972953515,0.04162963652914267,0.9583703634708574,1346.0687006586174,0.8859153084608519,0.602928139627764,0.10810810810810811,0.5945945945945945,0.27304410709258137,sms_pumping,1
60,9,0.15,9,6,7,0.6666666666666666,0.7777777777777778,0.25804530407187903,0.0769370522685793,0.012667445525116134,0.9033214156776296,0.31402640917165,0.68597359082835,10552.901504554655,0.44661092855245116,0.03648724262610623,0.0,0.33333333333333337,0.10125020902481306,normal,0
60,20,0.3333333333333333,17,13,20,0.7647058823529411,1.1764705882352942,0.23847955017608732,0.13244192020684692,0.1132142642128008,0.5337828718471511,0.4149750220174115,0.5850249779825885,1899.6152216682863,0.25821742818837556,0.02544076141687451,0.15000000000000002,0.35,0.04499228119648839,normal,0
60,2,0.03333333333333333,2,1,1,0.5,0.5,0.11232496740243818,0.0993420970186676,0.6710170774759499,0.6550531278354269,0.8358481096528164,0.16415189034718358,11427.311223571613,0.10211371328019282,0.18496148311595098,0.0,0.5,0.10241568701361013,normal,0
60,2,0.03333333333333333,2,1,1,0.5,0.5,0.11560671919551282,0.07601450986149762,0.5431818656414222,0.7297870753533657,0.6113984938215545,0.38860150617844547,12585.44960665022,0.21152623682059857,0.15024683726026858,0.0,0.5,0.07875559750200307,normal,0
60,3,0.05,2,2,2,1.0,1.0,0.43907086536794365,0.10024849362790898,0.5215975431857899,0.22959152804579824,0.6738581156824431,0.32614188431755686,11834.366174866635,0.6277458784657444,0.247590848589743,0.33333333333333337,0.33333333333333337,0.0530686811090508,normal,0
60,15,0.25,7,14,9,2.0,1.2857142857142858,0.0938700674051377,0.10373534981023083,0.3125605881237631,0.22178894477547656,0.5080800139680984,0.49191998603190157,2847.122795742596,0.1938221552158062,0.4996492853570269,0.5333333333333333,0.06666666666666665,0.05667583198202716,sms_pumping,1
60,49,0.8166666666666667,40,10,12,0.25,0.3,0.5720527066066127,0.1760877612446715,0.468145711209758,0.255527009924859,0.33621539938620126,0.6637846006137987,776.2706917682624,0.2487985743477185,0.5580483873115704,0.18367346938775508,0.7959183673469388,0.11626975544415678,normal,0
60,8,0.13333333333333333,6,6,5,1.0,0.8333333333333334,0.22694095228232805,0.0,0.7335105940819112,0.6972177350271346,0.8811779908995235,0.11882200910047647,9050.727815482995,0.5134469300913139,0.17687504030212597,0.25,0.25,0.060931487350932394,normal,0
60,2,0.03333333333333333,2,1,1,0.5,0.5,0.1392988621004374,0.0,0.24819548344977416,0.3381266241646913,0.7919664164075232,0.2080335835924768,7652.426458569751,0.03758681706485452,0.2278605890641198,0.0,0.5,0.03085155215752315,normal,0
60,45,0.75,43,9,14,0.20930232558139536,0.32558139534883723,0.8306491600357583,0.0,0.5787851576711345,0.1970649145289925,0.0,1.0,2839.3316892153493,0.859691634647829,0.6501555192064582,0.0444444444444444,0.8,0.0,sms_pumping,1
60,28,0.4666666666666667,24,5,11,0.20833333333333334,0.4583333333333333,0.24067754493508325,0.1707457765623513,0.5216366493942854,0.20073608644427082,0.1517367571197546,0.8482632428802455,2508.9798921871834,0.35334150181955387,0.929465726963071,0.1428571428571429,0.8214285714285714,0.36695885968632286,sms_pumping,1
60,60,1.0,53,3,3,0.05660377358490566,0.05660377358490566,0.5355536733097365,0.2423629558803763,0.22865393954278695,1.0,0.1174999462220642,0.8825000537779358,80.0,0.923471613616652,0.0,0.1166666666666667,0.95,0.657277255041208,flooding,1
60,1,0.016666666666666666,1,1,1,1.0,1.0,0.41867290527139417,0.08747808180241531,0.021486753849240498,0.4790929071879475,0.590899249226537,0.409100750773463,10960.836674800556,0.5527555901580834,0.6077508428819592,0.0,0.0,0.12344901189375027,normal,0
60,75,1.25,44,8,11,0.18181818181818182,0.25,0.3255537399825894,0.20957078793637807,0.6223550242917434,0.4618094828385456,0.03847063911196711,0.9615293608880329,1625.0605084023002,0.9687385141380592,0.465763168764392,0.41333333333333333,0.8933333333333333,0.6307055369955114,flooding,1
60,26,0.43333333333333335,21,1,4,0.047619047619047616,0.19047619047619047,0.14246827811189172,0.3428214505102629,0.5843860870955729,0.6410342873415135,0.07436508410092028,0.9256349158990798,933.0571728484699,0.4055472117280235,0.15366733395630783,0.1923076923076923,0.9615384615384616,0.25570376132537914,flooding,1
60,21,0.35,19,14,15,0.7368421052631579,0.7894736842105263,0.33517323839833074,0.2362122087770252,0.23877398117316745,0.7058899795948959,0.6188053856249766,0.38119461437502344,532.1406287758012,0.27488694662904917,0.0,0.09523809523809523,0.33333333333333337,0.0,normal,0
60,2,0.03333333333333333,2,2,1,1.0,0.5,0.33336695737101835,0.07309547607004205,0.3248283646173443,0.1133972164929514,0.7856530213809285,0.21434697861907148,9751.477445515773,0.4482596001314989,0.5420868484994866,0.0,0.0,0.05436325489739027,normal,0
60,45,0.75,38,11,9,0.2894736842105263,0.23684210526315788,0.5808846304455735,0.27667539483660714,0.26112010874415453,0.21382347801998172,0.040705009205969554,0.9592949907940305,1096.0098371573283,0.8142197570285774,0.2913980259339319,0.15555555555555556,0.7555555555555555,0.23000541625965878,sms_pumping,1
60,2,0.03333333333333333,2,1,2,0.5,1.0,0.05,0.08804303786306493,0.08696522505917945,0.4251092230448369,0.960725840532475,0.039274159467524994,7165.276768573875,0.3646528387584778,0.0,0.0,0.5,0.0,normal,0
60,59,0.9833333333333333,58,14,6,0.2413793103448276,0.10344827586206896,0.2656291595075306,0.28065309976926983,0.9789062804005324,0.5626724281405808,0.10719920233163112,0.8928007976683688,80.0,0.7354526527075467,1.0,0.016949152542372836,0.7627118644067796,0.5480610149182059,flooding,1
60,1,0.016666666666666666,1,1,1,1.0,1.0,0.3458721048170144,0.1367417700219335,0.1900133244678883,0.4271779983564091,0.7594345543444725,0.2405654456555275,6987.687226163314,0.5457466454266836,0.2837072455118349,0.0,0.0,0.06080348068882994,normal,0
60,33,0.55,24,4,3,0.16666666666666666,0.125,0.5416751811266897,0.0,0.5438720040912058,0.6796473475440056,0.3552265623907279,0.6447734376092721,1444.3659624633358,0.3417076643470404,0.6651479479621341,0.2727272727272727,0.8787878787878788,0.3931912377904821,normal,0
60,27,0.45,13,3,4,0.23076923076923078,0.3076923076923077,0.6808054997124071,0.36153604686549967,0.9187405280732135,0.2945923823590022,0.14468907161183267,0.8553109283881674,2275.117835338957,0.49855627812679276,0.30944849519329304,0.5185185185185186,0.8888888888888888,0.22822069755631882,normal,0
60,72,1.2,57,16,18,0.2807017543859649,0.3157894736842105,0.19178357511876434,0.1894761614121223,0.7945926903868563,0.553374034625779,0.08671304393462642,0.9132869560653736,1360.7526655068464,0.7610482574700912,0.37347879788662935,0.20833333333333337,0.7777777777777778,0.19381850780628013,flooding,1
60,14,0.23333333333333334,8,5,9,0.625,1.125,0.78,0.10579436538389633,0.819509640950693,0.08984017858753894,0.8026864988027613,0.19731350119723867,1626.5973098296172,0.7317021560719069,0.32421428601544433,0.4285714285714286,0.6428571428571428,0.35167142165193516,sms_pumping,1
60,4,0.06666666666666667,4,2,2,0.5,0.5,0.29792666333227813,0.0,0.6604589097810476,0.6501625728620387,0.48977136998392967,0.5102286300160703,10933.170070020908,0.0,0.3891513638454113,0.0,0.5,0.14723435312662572,normal,0
60,38,0.6333333333333333,22,7,8,0.3181818181818182,0.36363636363636365,0.6762044965512726,0.4062289650852518,0.5926550862067859,0.20182187369422977,0.3067221184603586,0.6932778815396414,361.49601713843606,1.0,0.11738834263963843,0.42105263157894735,0.8157894736842105,0.2833059958282444,normal,0
60,1,0.016666666666666666,1,1,1,1.0,1.0,0.17678277025275796,0.0,0.6028946178279225,0.29314002120304583,0.7392634025370277,0.2607365974629723,7892.958617655337,0.0,0.1913648477954622,0.0,0.0,0.09216223259945579,normal,0
60,4,0.06666666666666667,3,3,4,1.0,1.3333333333333333,0.25849013727698905,0.12828595490661202,0.4444470236739426,0.3960201972149025,0.40818727202431004,0.59181272797569,8494.167143051849,0.6094028089197645,0.2291360232634963,0.25,0.25,0.06720416785090164,normal,0
60,26,0.43333333333333335,21,19,19,0.9047619047619048,0.9047619047619048,0.2887871846059383,0.3226173303449953,0.24637542646528188,0.21050963156486616,0.4374303223194788,0.5625696776805211,3739.1439320231266,0.23845453841363037,0.3013863121164624,0.1923076923076923,0.2692307692307693,0.13041810026624748,sequential_spray,1
60,5,0.08333333333333333,5,2,4,0.4,0.8,0.19566322950397538,0.03243390714470205,0.07637693451445962,0.6075885215770913,0.6526605655166288,0.34733943448337123,8246.260501297786,0.424217851787469,0.12826642894542942,0.0,0.6,0.06522522781594224,normal,0
60,50,0.8333333333333334,32,10,10,0.3125,0.3125,0.44528823553970404,0.5134503540488434,0.6030300689534337,0.01815517055641826,0.2874989722245317,0.7125010277754683,668.2716398927737,0.9258083100762042,0.310154145943214,0.36,0.8,0.0694132726070509,normal,0
60,56,0.9333333333333333,53,9,3,0.16981132075471697,0.05660377358490566,0.38397797913575554,0.47784954727761025,0.6195922260972553,0.5355019805177682,0.27868527045399444,0.7213147295460056,1541.3952220132603,0.9367949585598647,0.4432492632867261,0.0535714285714286,0.8392857142857143,0.3610206255498673,normal,0
60,33,0.55,33,1,5,0.030303030303030304,0.15151515151515152,0.5620449689333433,0.7370407833904012,0.2817548871297877,0.3698193767392387,0.0784018011126889,0.9215981988873111,1704.610328094414,0.9228392279484334,0.39193113492381654,0.0,0.9696969696969697,0.03472160911404747,sequential_spray,1
60,7,0.11666666666666667,6,2,5,0.3333333333333333,0.8333333333333334,0.2850682664854691,0.0,0.45698856739461285,0.17061068749669173,0.5036931924399229,0.49630680756007706,7507.280239055767,0.46223198427412876,0.144877906146769,0.1428571428571429,0.7142857142857143,0.0,normal,0
60,27,0.45,27,3,4,0.1111111111111111,0.14814814814814814,0.15617188361395987,0.20243296152514578,0.9337399794662092,0.6519464153188907,0.21278470002680716,0.7872152999731928,1069.9315852053494,0.7205911646269997,0.5838130863190181,0.0,0.8888888888888888,0.40076433182952703,flooding,1
60,5,0.08333333333333333,5,2,4,0.4,0.8,0.2903418594813399,0.1117392856100871,0.3095787905033015,0.5049098374791137,0.6822755691314373,0.3177244308685627,8291.275196949819,0.5717249802260472,0.7188955176672058,0.0,0.6,0.0,normal,0
60,4,0.06666666666666667,4,1,4,0.25,1.0,0.3120871337943,0.04130207234836914,0.3524747326972678,0.48153334219100546,0.5861799106515191,0.4138200893484809,11533.847121666473,0.21714904738761912,0.5582045125398281,0.0,0.75,0.15953482291381663,normal,0
60,81,1.35,68,11,11,0.16176470588235295,0.16176470588235295,0.214088811270293,0.40572060768840057,0.8085980659807976,0.7100536032848322,0.08050814083048267,0.9194918591695174,696.8486549070669,0.9215391592388771,0.30617116454774296,0.16049382716049387,0.8641975308641976,0.38097570625587845,flooding,1
60,1,0.016666666666666666,1,1,1,1.0,1.0,0.06849419475453958,0.01876738292441208,0.4064995400667859,0.5638669681758574,0.5004964995904714,0.4995035004095286,9256.995605496453,0.09571642825731187,0.15171901057918055,0.0,0.0,0.0,normal,0
60,74,1.2333333333333334,40,10,3,0.25,0.075,0.42610478037077176,0.13291640865359924,0.5627276402239418,0.6696427886742935,0.20490220114094307,0.795097798859057,518.36095461975,0.5090698000250838,0.34724102514683647,0.45945945945945943,0.8648648648648649,0.3179393584448983,flooding,1
60,5,0.08333333333333333,4,3,3,0.75,0.75,0.22302109360136899,0.0759858436253341,0.3131401939416115,0.09034763926176534,0.5785950279179537,0.4214049720820463,11451.266754038503,0.031464444531647,0.0,0.19999999999999996,0.4,0.006724487034339916,normal,0
60,59,0.9833333333333333,40,9,15,0.225,0.375,0.09077718181688557,0.3193357005948432,0.6145817103906787,0.5554363993602444,0.0,1.0,1044.4078940526858,0.9712801291761832,0.5115664622088635,0.3220338983050848,0.847457627118644,0.22532482367429618,flooding,1
60,52,0.8666666666666667,44,2,16,0.045454545454545456,0.36363636363636365,0.6097165540760474,0.4239150074710278,0.28382296649888417,0.4954250796938502,0.0,1.0,650.9116309433416,0.9654856929901926,0.37313277490233426,0.15384615384615385,0.9615384615384616,0.4967016134483077,sms_pumping,1
60,60,1.0,32,1,8,0.03125,0.25,0.3734811043223575,0.12513915884274276,0.8648714683357085,0.6475381097503117,0.09970027843246675,0.9002997215675332,1312.377709313497,0.7157911042031382,0.22267621019448636,0.4666666666666667,0.9833333333333333,0.40367315498711387,flooding,1
60,8,0.13333333333333333,6,4,5,0.6666666666666666,0.8333333333333334,0.17102669378986124,0.0,0.26907715922786657,0.3665360604717643,0.6038907080152253,0.39610929198477474,3409.3757668886537,0.39927209154010973,0.3849470963282827,0.25,0.5,0.03473554006003205,normal,0
60,9,0.15,6,6,2,1.0,0.3333333333333333,0.5206752067642296,0.22328480226932707,0.309607207649137,0.3755515967984447,0.5429772307274151,0.4570227692725849,2054.0240125454434,0.2243117542541106,0.4757446122925684,0.33333333333333337,0.33333333333333337,0.5219586937592946,flooding,1
60,28,0.4666666666666667,26,6,8,0.23076923076923078,0.3076923076923077,0.9009082308286412,0.5980059278980365,0.13861897974739804,0.2822587981873266,0.1649795607117657,0.8350204392882343,2020.0617944270546,0.7982622336109764,0.7319687448856393,0.0714285714285714,0.7857142857142857,0.6091368825212458,sequential_spray,1
60,4,0.06666666666666667,4,2,3,0.5,0.75,0.05,0.2043216424034842,0.0,0.05,0.5592823164234079,0.44071768357659213,10016.357248034898,0.25324177796436875,0.24976846350504642,0.0,0.5,0.2098653487765013,normal,0
60,4,0.06666666666666667,4,2,3,0.5,0.75,0.19316968342213747,0.0,0.5482447794873703,0.45136460090596375,0.9220085651065146,0.07799143489348537,9027.943730483285,0.2938469733352349,0.06586897012920268,0.0,0.5,0.2631506222318063,normal,0
60,50,0.8333333333333334,49,9,21,0.1836734693877551,0.42857142857142855,0.4912678423555512,0.275344949866692,0.48965776830043717,0.3622810743859686,0.010010793090292644,0.9899892069097074,100.0,0.9889231052943488,0.7369169647015075,0.020000000000000018,0.8200000000000001,0.5270340411454691,sms_pumping,1
60,10,0.16666666666666666,9,6,5,0.6666666666666666,0.5555555555555556,0.26576717892370877,0.06880830394652511,0.6348767255446843,0.5747871089550124,0.7443443163209591,0.2556556836790409,2468.9389494081233,0.4435106795823168,0.2330352055018835,0.09999999999999998,0.4,0.07831101231238324,normal,0
60,61,1.0166666666666666,61,5,12,0.08196721311475409,0.19672131147540983,0.5207287143111219,0.19834367007727213,0.7272707064664946,0.9098490377537661,0.08875005371379519,0.9112499462862048,80.0,0.7538746651529997,0.47155381233393173,0.0,0.9180327868852459,0.31595390593403516,flooding,1
60,68,1.1333333333333333,43,7,3,0.16279069767441862,0.06976744186046512,0.25855427296643824,0.013579631515081781,0.7511853547127316,0.5152042904229268,0.041417191149543175,0.9585828088504569,1017.798653718198,0.9300484778514317,0.3960842428918643,0.36764705882352944,0.8970588235294118,0.5997813392558949,flooding,1
60,3,0.05,3,2,2,0.6666666666666666,0.6666666666666666,0.3207765045909732,0.05992281968990833,0.2734316955246349,0.3256377212007532,0.43927853986478493,0.5607214601352151,7641.806090352805,0.16531854369880106,0.0,0.0,0.33333333333333337,0.0941987101216963,normal,0
60,17,0.2833333333333333,15,3,16,0.2,1.0666666666666667,0.396473018920494,0.11551125430456205,0.5362582812581614,0.98,0.47928976308934146,0.5207102369106585,350.0,0.5742632894117717,0.33707732516124117,0.11764705882352944,0.8235294117647058,0.05352552998809952,normal,0
60,4,0.06666666666666667,4,3,2,0.75,0.5,0.3320275021745852,0.1845771302502808,0.636658581968939,0.7711349463007818,0.6654413866472815,0.3345586133527185,9917.521435963336,0.5373964550930543,0.25336801412109977,0.0,0.25,0.028306471890299854,normal,0
60,9,0.15,7,4,6,0.5714285714285714,0.8571428571428571,0.16528720268818212,0.0,0.07725674712428991,0.5138791818040854,0.8112182001764933,0.18878179982350674,10475.542072608428,0.19676228314261082,0.0,0.2222222222222222,0.5555555555555556,0.0,normal,0
60,36,0.6,34,10,4,0.29411764705882354,0.11764705882352941,0.5632716797824879,0.11404811779676954,0.4582301118322031,0.34789232901721906,0.0,1.0,558.7189960760239,0.6215637282142021,0.5401568221676724,0.05555555555555558,0.7222222222222222,0.3120913760740645,sms_pumping,1
60,4,0.06666666666666667,4,2,2,0.5,0.5,0.17176967447002536,0.030211451139452648,0.3339268001758918,0.4562570434320271,0.5772675447860557,0.4227324552139443,6814.384413610501,0.0,0.1583160701186399,0.0,0.5,0.026612243661347647,normal,0
60,4,0.06666666666666667,4,3,3,0.75,0.75,0.1863842312091541,0.14710149935477818,0.2525987735372858,0.45377695375460797,0.9196337212889475,0.08036627871105251,7392.934116824638,0.10718871702262191,0.26147148075749926,0.0,0.25,0.14786745621001918,normal,0
